StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,27,R,"p4, yo, ssk, k9, k2-tog, yo, p4"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,28,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,29,R,"p5, yo, ssk, k7, k2-tog, yo, p5"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,30,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,31,R,"p6, yo, ssk, k5, k2-tog, yo, p6"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,32,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,33,R,"p7, yo, ssk, k3, k2-tog, yo, p7"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,34,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,35,R,"p8, yo, ssk, k1, k2-tog, yo, p8"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,36,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,37,R,"p9, yo, slip 2, k1, p2sso, yo, p9"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,38,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,39,R,"p8, k1, yo, k3-tog, yo, k1, p8"
1256,Large Lace Diamond,Multiple of 21 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1256,40,W,"knit the knit stitches, purl the purl stitches and purl the yarn over loops"
