StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,11,R,A,k2*,"(sl 1 wyib, k1) 7 times, sl 1 wyib, k7, sl 1 wyib, k1, sl 1 wyib, k7",*,k1
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,12,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,13,R,B,k1*,"sl 1 wyib, k15, (sl 1 wyib, k1) twice, sl 1 wyib, k7, (sl 1 wyib, k1) twice,",*,"sl 1 wyib, k1"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,14,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,15,R,A,k4*,"(sl 1 wyib, k1) 5 times, sl 1 wyib, k7, sl 1 wyib, k5, sl 1 wyib, k7",*,"(sl 1 wyib, k1) 5 times, sl 1 wyib, k7, sl 1 wyib, k5, sl 1 wyib, k6"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,16,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,17,R,B,k1*,"sl 1 wyib, k1, sl 1 wyib, k11, sl 2 wyib, k1, sl 2 wyib, k11, sl 1 wyib, k1",*,"sl 1 wyib, k1"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,18,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,19,R,A,k8*,"sl 1 wyib, k1, sl 1 wyib, k6, sl 1 wyib, k2, (sl 1 wyib, k4) twice, sl 1 wyib, k9",*,"sl 1 wyib, k1, sl 1 wyib, k6, sl 1 wyib, k2, (sl 1 wyib, k4) twice, sl 1 wyib, k4"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,20,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,21,R,B,k7*,"sl 1 wyib, k3, (sl 1 wyib, k1) twice, sl 1 wyib, k3, sl 1 wyib, k19",*,"sl 1 wyib, k3, (sl 1 wyib, k1) twice, sl 1 wyib, k3, sl 1 wyib, k15"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,22,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,23,R,A,k1*,"sl 1 wyib, k4, sl 1 wyib, k2, sl 1 wyib, k6, sl 1 wyib, k1, sl 1 wyib,  k9, sl 1 wyib, k4",*,"sl 1 wyib, k1"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,24,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,25,R,B,k7*,"sl 2 wyib, k1, sl 2 wyib, k11, (sl 1 wyib, k1) twice, sl 1 wyib, k11",*,"sl 2 wyib, k1, sl 2 wyib, k11, (sl 1 wyib, k1) twice, sl 1 wyib, k7"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,26,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,27,R,A,k4*,"sl 1 wyib, k7, (sl 1 wyib, k1) 5 times, sl 1 wyib, k7, sl 1 wyib, k5",*,"sl 1 wyib, k7, (sl 1 wyib, k1) 5 times, sl 1 wyib, k7, sl 1 wyib, k4"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,28,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,29,R,B,k5*,"(sl 1 wyib, k1) twice, sl 1 wyib, k15, (sl 1 wyib, k1) twice, sl 1 wyib, k7",*,"(sl 1 wyib, k1) twice, sl 1 wyib, k15, (sl 1 wyib, k1) twice, sl 1 wyib, k5"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,30,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,31,R,A,k2*,"sl 1 wyib, k7, (sl 1 wyib, k1) 7 times, sl 1 wyib, k7, sl 1 wyib, k1",*,k1
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,32,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,33,R,B,k3*,"(sl 1 wyib, k1) twice, sl 1 wyib, k7, sl 1 wyib, k3, sl 1 wyib, k7, (sl 1 wyib, k1) twice, sl 1 wyib, k3",*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,34,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,35,R,A,k1*,"sl 1 wyib, k6, (sl 1 wyib, k1) twice, (sl 1 wyib, k4) twice, (sl 1 wyib, k1) twice, sl 1 wyib, k6",*,"sl 1 wyib, k1"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,36,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,37,R,B,k4*,"sl 1 wyib, k1, sl 1 wyib, k6, sl 2 wyib, k5, sl 2 wyib, k6, sl 1 wyib, k1, sl 1 wyib, k5",*,"sl 1 wyib, k1, sl 1 wyib, k6, sl 2 wyib, k5, sl 2 wyib, k6, sl 1 wyib, k1, sl 1 wyib, k4"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,38,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,39,R,A,k3*,"sl 1 wyib, k11, sl 1 wyib, k3",*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,40,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,41,R,B,k2*,"sl 1 wyib, k3, (sl 1 wyib, k1) 3 times, sl 1 wyib, k3, sl 1 wyib, k1",*,k1
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,42,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,43,R,A,k5*,"sl 1 wyib, k7",*,"sl 1 wyib, k5"
417,Odin's Eagles,Multiple of 32 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=417,44,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
