StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,21,R,k1*,"(k1, p1) 3 times, p4, k1, p5, (k1, p1) twice, k2",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,22,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,23,R,k1*,"(p1, k1) twice, p5, (k1, p1) twice, p4, (k1, p1) twice, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,24,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,25,R,p1*,"(k1, p1) twice, p4, (k1, p1) 3 times, p4, (k1, p1) twice",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,26,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,27,R,k1*,"p1, k1, p5, (k1, p1) 4 times, p4, k1, p1, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,28,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,29,R,p1*,"k1, p5, (k1, p1) 5 times, p4, k1, p1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,30,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,31,R,k1*,"p5, (k1, p1) twice, k3, (p1, k1) twice, p5, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,32,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,33,R,p1*,"p4, (k1, p1) twice, k5, (p1, k1) twice, p5",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,34,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,35,R,p1*,"p3, (k1, p1) twice, k7, (p1, k1) twice, p4",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,36,W,*,knit all knit stitches and purl all purl stitches,*
