StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,20,W,p1*,"p1, k5, p2, k2, p1, k2, p2, k5, p2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,21,R,k1*,"p1, k3, p1, k2, p2, k3, p2, k2, p1, k3, p1, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,22,W,p1*,"k5, p2, k2, p3, k2, p2, k5, p1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,23,R,k1*,"p1, k3, p1, k2, p2, k3, p2, k2, p1, k3, p1, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,24,W,p1*,"k5, p2, k2, p3, k2, p2, k5, p1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,25,R,k1*,"k1, p1, k3, p1, k2, p2, k1, p2, k2, p1, k3, p1, k2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,26,W,p1*,"p1, k5, p2, k2, p1, k2, p2, k5, p2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,27,R,k1*,"k1, p1, k3, p1, k2, p2, k1, p2, k2, p1, k3, p1, k2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,28,W,p1*,"p1, k5, p2, k2, p1, k2, p2, k5, p2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,29,R,p1*,"k2, p1, k3, p1, k2, p3, k2, p1, k3, p1, k2, p1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,30,W,k1*,"p2, k5, p2, k3, p2, k5, p2, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,31,R,p1*,"k2, p1, k3, p1, k2, p3, k2, p1, k3, p1, k2, p1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,32,W,k1 *,"p2, k5, p2, k3, p2, k5, p2, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,33,R,p1*,"p1, k2, p1, k3, (p1, k2) twice, p1, k3, p1, k2, p2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,34,W,k1*,"k1, p2, k5, p2, k1, p2, k5, p2, k2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,35,R,p1*,"p1, k2, p1, k3, (p1, k2) twice, p1, k3, p1, k2, p2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,36,W,k1*,"k1, p2, k5, p2, k1, p2, k5, p2, k2",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,37,R,k1*,"p2, k2, (p1, k3) 3 times, p1, k2, p2, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,38,W,p1*,"k2, p2, k5, p3, k5, p2, k2, p1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,39,R,k1 *,"p2, k2, (p1, k3) 3 times, p1, k2, p2, k1",*
140,Elongated Diamond 1,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=140,40,W,p1*,"k2, p2, k5, p3, k5, p2, k2, p1",*
